termo,termoOriginal,classe,termoBase,termosEquivalentes,descricao,exemplo,dominio,planilhaEN,observacao
taxonID,ID_taxon,taxon,dwc:taxon:taxonID,,Um identificador único permanente para o nome científico associado ao taxon,"123456, flora123456",n.a.,,
kingdom,Fauna/Flora / Grupão,taxon,dwc:taxon:kingdom,iucn:taxonomy:kingdom,O nome científico completo do reino em que o taxon é classificado,Plantae,"Plantae, Animalia, Fungi",,"Originalmente é utilizado ""Fauna"" e ""Flora"". Contudo, visando a compatilidade semântica entre sistemas, sugerimos a adoção dos termos no domínio"
grupo,Grupo / Grupo taxonômico,taxon,gmp:taxonomicCoverage:commonName,,"O nome ""informal"" para o grupo de organismos em que o táxon é classificado. Neste caso, utiliza-se a classificação adotada pelo DESM/MMA de domínio fechado.",Aves,"Anfíbios, Angiospermas, Aves, Briófitas, Gimnospermas, Invertebrados Aquáticos, Invertebrados Terrestres, Mamíferos, Peixes Continentais, Peixes Marinhos, Pteridófitas, Répteis",,"É uma definição de sub-conjuntos de taxa conforme necessidades específicas do MMA. O termo base adotado ""gmp:taxonomicCoverage:commonName"" é indicado para nomes comuns aplicáveis, mas pode também ser uma descrição geral para grupos de organismos, se apropriados. E.g. pau-brasil ou peixes continentais."
family,Família,taxon,dwc:taxon:family,"cncfws:taxon:family, iucn:taxonomy:family, faunaws:v_taxonomia_hierarquia:familia",O nome científico completo da família em que o táxon é classificado.,"Felidae, Monocleaceae","Nomes válidos para o rank ""família"" na Flora e Funga do Brasil e Catálogo da Fauna",,
genus,Espécie (Simplificado) / Nome científico,taxon,dwc:taxon:genus,iucn:taxonomy:genus,O nome científico completo do gênero em que o táxon é classificado.,Hura,"Nomes válidos para o rank ""Gênero"" na Flora e Funga do Brasil e Catálogo da Fauna, para a ""Família"" correspondente",,
specificEpithet,Espécie (Simplificado) / Nome científico,taxon,dwc:taxon:specificEpithet,,O nome científico completo do epíteto específico em que o táxon é classificado.,crepitans,"Nomes válidos para o rank ""Epíteto Específico"" na Flora e Funga do Brasil e Catálogo da Fauna, para o ""Gênero"" correspondente",,
infraspecificEpithet,Espécie (Simplificado) / Nome científico,taxon,dwc:taxon:infraspecificEpithet,iucn:taxonomy:infra_name,O nome científico completo do epíteto infra específico em que o táxon é classificado.,alba,"Nomes válidos para o rank ""Infra Espécie"" na Flora e Funga do Brasil e Catálogo da Fauna, para a ""Espécie"" correspondente",,
vernacularName,Nome Comum,vernacularname,dwc:vernacularname:vernacularName,,Nome vernacular/comum/popular popularmente dado ao táxon descrito.,pau-brasil,n.a.,,
bioma,Bioma,distribution,dwc:distribution:occurrenceRemarks,"faunaws:v_distribuicao:epicontinentaldomain, floraws:distribuition:phytogeographicDomain, cncfws:ecology:biomas",Bioma brasileiro em que a espécie ocorre.,Pantanal,"Amazônia, Mata Atlântica, Cerrado, Caatinga, Pampa, Pantanal, Marinho",,Não existe um termo de domínio específico nos padrões internacionais usuais. O termo base dwc apontado foi adotado conforme demandas internas dos produtores.
category,Sigla Categoria de Ameaça,assessment,iucn:assessments:RedListCriteria.manualCategory,cncfws:assessment:category,Código da categoria de ameaça definida.,CR,"CR, DD, EN, EW, EX, LC, NE, NR, NT, VU",,
criteria,Critério,assessment,iucn:assessments:RedListCriteria.manualCriteria,cncfws:assessment:criteria,"Uma string tokenizada dos critérios de avaliação considerados na avaliação da espécie. Deve conter tokens de cada critério individual, separados por vírgula. Por exemplo: A seguinte string de critérios ""B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)"" deve ser representada da seguinte forma: ""B1a,B1bii,B1biii,B1biv,B1bv,B2a,B2bii,B2biii,B2biv,B2bv"". A vírgula também pode ser substituída por barra vertical ""|"".","B2ab(iii), A2c,B1ab(iii)+2ab(iii)
",,,"Este campo tem preferência sobre ""RedListCriteria.manualCriteriaString"". Se ambos são fornecidos, apenas este campo é considerado."
Threats.ThreatsSubfield.ThreatsName,Principais Ameaças,MMA_assessment,iucn:threats:Threats.ThreatsSubfield.ThreatsName,"cncfws:threats:threat, cncfws:threats:severity, cncfws:threats:incidence, cncfws:threats:ended, cncfws:threats:reversible, cncfws:threats:references, cncfws:threats:details",,Agropecuária; Extracao Direta:Caça/Pesca; Queimadas,,Dados_BI_especiesameacadas_20.02.2020_paraequipe,Os termos equivalentes listados possuem domínios específicos que devem ser considerados para eventual mapeamento.
endemism,Espécie exclusiva do Brasil,distribution,dwc:distribution:occurrenceRemarks,"faunaws:v_distribuicao:endemicbrazil, floraws:distribuition:endemism, cncfws:distribution:brasilianEndemic",Endemismo para Brasil.,,,,"Os termos base listados possuem domínios específicos que devem ser considerados para eventual mapeamento. No caso do termo dwc, recomenda-se o uso de um json detalhando nome de campo e conteúdo."
locationID,Estados de Ocorrência,distribution,dwc:distribution:locationID,"floraws:distribuition:locationID, faunaws:v_distribuicao:locality",Unidades Federativas onde o taxon ocorre,"MG, RJ","AC, AL, AP, AM, BA, CE, ES, GO, MA, MT, MS, MG, PA, PB, PR, PE, PI, RJ, RN, RS, RO, RR, SC, SP, SE, TO, DF",,
Presença em Áreas Protegidas,Presença em Áreas Protegidas,MMA_assessment,,"dwc:MeasurementOrFact:MeasurementOrFact, dwc:MeasurementOrFact:measurementValue",Presença ou ausência em áreas protegidas,,Sim; Não,"Dados_BI_especiesameacadas_20.02.2020_paraequipe, Estrategia Nacional - niveis de proteção","Catálogo de UCs pode ser uma fonte de dados importante para flora. Os termos equivalentes dwc:MeasurementOrFact e dwc:measurementValue devem ser usados concomitantemente, o primeiro para descrever o campo e o segundo para o valor. "
Plano de Ação Nacional para Conservação (PAN),Plano de Ação Nacional para Conservação (PAN),MMA_assessment,,"cncfws:actions:action, cncfws:actions:situation, cncfws:actions:references, cncfws:actions:details, iucn:conservationneeded:ConservationActions.ConservationActionsSubfield.ConservationActionsLookup, iucn:conservationneeded:ConservationActions.ConservationActionsSubfield.ConservationActionsName, iucn:conservationneeded:ConservationActions.ConservationActionsSubfield.note",,,,"Dados_BI_especiesameacadas_20.02.2020_paraequipe, Estrategia Nacional - niveis de proteção",Os termos equivalentes listados possuem domínios específicos que devem ser considerados para eventual mapeamento.
Ordenamento Pesqueiro ,Ordenamento Pesqueiro ,MMA_assessment,,"iucn:conservationneeded:ConservationActions.ConservationActionsSubfield.ConservationActionsLookup, iucn:conservationneeded:ConservationActions.ConservationActionsSubfield.ConservationActionsName, iucn:conservationneeded:ConservationActions.ConservationActionsSubfield.note",,,,"Dados_BI_especiesameacadas_20.02.2020_paraequipe, Estrategia Nacional - niveis de proteção",Os termos equivalentes listados possuem domínios específicos que devem ser considerados para eventual mapeamento.
Nível de Proteção na Estratégia Nacional / NÍVEL PÓS-OFICINA,Nível de Proteção na Estratégia Nacional / NÍVEL PÓS-OFICINA,MMA_assessment,,,"Os Níveis de Proteção variam de 0 a 5, em que 0 demonstra ausência de medidas de conservação e 5 demonstra que a espécie está suficientemente coberta por medidas de conservação",,,"Dados_BI_especiesameacadas_20.02.2020_paraequipe, Estrategia Nacional - niveis de proteção, Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi",
Fonte da Imagem,Fonte da Imagem,MMA_resources,,"dwc:Record-level:type, dwc:Record-level:license, dwc:Record-level:ownerInstitutionCode",,,,Dados_BI_especiesameacadas_20.02.2020_paraequipe,"Recomenda-se o uso dos três campos em dwc Para definição do tipo de registro (no caso imagens), licença de uso e instituição fonte da imagem."
Créditos,Créditos,MMA_resources,,dwc:Record-level:rightsHolder,Autor da imagem,,,Dados_BI_especiesameacadas_20.02.2020_paraequipe,
Medida: Área distribuição UC+TI+AM,Medida: Área distribuição UC+TI+AM,MMA_assessment,,,"Esta medida se refere ao grau de proteção de habitat da espécie em Unidades de Conservação, Terras Indígenas e Áreas Militares. Os cálculos utilizados nesta medida consideram o grau de efetividade de cada área protegida calculado pelo SAMGe/ICMBio e o grau de sobreposição da área de ocorrência da espécie com estas áreas protegidas. Detalhes do cálculo encontram-se no documento intitulado ""Descricao_metodologia_analiseefetividade_nov18"".",,0; 1; 2; 3,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Peso da Medida: Área distribuição UC+TI+AM,Peso da Medida: Área distribuição UC+TI+AM,MMA_assessment,,,Peso proporcional ao potencial de contribuição da medida para melhorar o status de conservação da espécie,,"2,5",Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Medida: Caverna,Medida: Caverna,MMA_assessment,,,"As análises espaciais de ocorrência das espécies em cavernas foram descritas no item anterior. A lista das espécies ameaçadas que ocorrem em cavernas foi fornecida pelo CECAV/ICMBio.
A sugestão da reunião de especialistas foi considerar com um peso maior as cavernas classificadas como de máxima relevância. Entretanto, a ocorrência de espécies ameaçadas é um dos critérios que classifica a caverna como de máxima relevância. Portanto, todas as cavernas deste exercício são necessariamente de máxima relevância.
Devido à dificuldade de determinar a extensão das cavernas, não foi possível calcular a área de distribuição das espécies que está coberta por cavernas, e sim presença e ausência. Dessa forma, foi atribuída Classe 2 nesse critério para todas as espécies analisadas que apresentaram sobreposição com cavernas.",,0; 2,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Peso da Medida: Caverna,Peso da Medida: Caverna,MMA_assessment,,,Peso proporcional ao potencial de contribuição da medida para melhorar o status de conservação da espécie,,2,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Medida: PAN,Medida: PAN,MMA_assessment,,,"A efetividade dos PAN foi avaliada de acordo com seu grau de implementação:
• Classe 1: espécies que estão em PAN não avaliado; espécies em PAN encerrados, aguardando novo ciclo; espécies em PAN com menos de 40% de implementação;
• Classe 2: espécies que estão em PAN com grau de implementação igual ou maior que 40%;
• Classe 3: espécies em PAN encerrado que atingiu seu objetivo e não necessita de novo ciclo.",,0; 1; 2; 3,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Peso da Medida: PAN,Peso da Medida: PAN,MMA_assessment,,,Peso proporcional ao potencial de contribuição da medida para melhorar o status de conservação da espécie,,2,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Medida: Ordenamento pesqueiro,Medida: Ordenamento pesqueiro,MMA_assessment,,,"A equipe do DESP/MMA realizou um levantamento das normas de ordenamento pesqueiro vigentes, considerando também moratórias e planos de recuperação. O critério considerado foi o seguinte:
• Classe 1: espécie é indiretamente beneficiada pela medida;
• Classe 2: ordenamento direcionado às práticas que afetam diretamente as espécies
• Classe 3: moratória ou citada nominalmente no ordenamento (exclusivo exemplo portaria da moratória da Piracatinga)",,0; 1; 2; 3,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Peso da Medida: Ordenamento pesqueiro,Peso da Medida: Ordenamento pesqueiro,MMA_assessment,,,Peso proporcional ao potencial de contribuição da medida para melhorar o status de conservação da espécie,,1,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Medida: Portaria 443,Medida: Portaria 443,MMA_assessment,,,"A Portaria MMA nº 443/2014, que estabelece a lista das espécies ameaçadas da flora, foi considerada como uma medida de conservação pelo fato de proibir coleta, corte, transporte, armazenamento, manejo, beneficiamento e comercialização das espécies listadas.
Todavia, o Art. 3° permite uma exceção para as espécies da categoria Vulnerável (VU), desde que regulamentada. As espécies madeireiras desta categoria que estão no bioma Amazônia foram regulamentadas, o que permite seu corte. Portanto, essas espécies receberam uma pontuação menor nesse critério:
• Classe 1: espécies madeireiras, da categoria VU, que ocorrem no bioma amazônico;
• Classe 2: demais espécies da flora, listadas na Portaria MMA nº 443/2014.",,,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Peso da Medida: Portaria 443,Peso da Medida: Portaria 443,MMA_assessment,,,Peso proporcional ao potencial de contribuição da medida para melhorar o status de conservação da espécie,,2,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Medida: Portaria 445,Medida: Portaria 445,MMA_assessment,,,"A inclusão da Portaria MMA n° 445/2014 segue o mesmo princípio que o da Portaria MMA nº 443/2014, considerando que a lista das espécies de peixes e invertebrados aquáticos ameaçados também oferece proteção diferenciada a estas espécies em relação às espécies não listadas considerando as restrições de uso previstas. O critério considerado foi o seguinte:
• Classe 1: espécies com interesse sócio-econômico que se beneficiariam com a Portaria MMA 445/2014.
• Classe 2: CR e EN de interesse econômico, com captura proibida.",,,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Peso da Medida: Portaria 445,Peso da Medida: Portaria 445,MMA_assessment,,,Peso proporcional ao potencial de contribuição da medida para melhorar o status de conservação da espécie,,2,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Medida: Anexo CMS,Medida: Anexo CMS,MMA_assessment,,,"Anexo CMS foi considerado como medida de conservação segundo o seguinte critério:
• Classe 2: espécies listadas no Anexo II da CMS
• Classe 3: espécies listadas no Anexo I da CMS",,0; 2; 3,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Peso da Medida: Anexo CMS,Peso da Medida: Anexo CMS,MMA_assessment,,,Peso proporcional ao potencial de contribuição da medida para melhorar o status de conservação da espécie,,1,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Medida: Anexos CITES,Medida: Anexos CITES,MMA_assessment,,,"Anexos da CITES foram considerados como medidas de conservação segundo o seguinte critério:
• Classe 3: espécies listadas nos Anexos da CITES",,0; 3,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
Peso da Medida: Anexos CITES,Peso da Medida: Anexos CITES,MMA_assessment,,,Peso proporcional ao potencial de contribuição da medida para melhorar o status de conservação da espécie,,1,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
SOMA CLASSES,SOMA CLASSES,MMA_assessment,,,Soma dos valores (após multiplicação na coluna vizinha) relativos às medidas de conservação listadas com exceção da Portaria 445 e Anexo CMS.,,,Tabelão estratégia_ATUALIZADA Pedro_29.08.2019_bi,
