classe,termo,termoBase,descricao,exemplo,dominio,observacao
taxon,taxonID,dwc:taxon:taxonID,Um identificador único permanente para o nome científico associado ao taxon,"123456, flora123456",n.a.,
taxon,kingdom,dwc:taxon:kingdom,O nome científico completo do reino em que o taxon é classificado,Plantae,"Plantae, Animalia, Fungi","Originalmente é utilizado ""Fauna"" e ""Flora"". Contudo, visando a compatilidade semântica entre sistemas, sugerimos a adoção dos termos no domínio"
taxon,grupo,gmp:taxonomicCoverage:commonName,"O nome ""informal"" para o grupo de organismos em que o táxon é classificado. Neste caso, utiliza-se a classificação adotada pelo DESM/MMA de domínio fechado.",Aves,"Anfíbios, Angiospermas, Aves, Briófitas, Gimnospermas, Invertebrados Aquáticos, Invertebrados Terrestres, Mamíferos, Peixes Continentais, Peixes Marinhos, Pteridófitas, Répteis","É uma definição de sub-conjuntos de taxa conforme necessidades específicas do MMA. O termo base adotado ""gmp:taxonomicCoverage:commonName"" é indicado para nomes comuns aplicáveis, mas pode também ser uma descrição geral para grupos de organismos, se apropriados. E.g. pau-brasil ou peixes continentais."
taxon,family,dwc:taxon:family,O nome científico completo da família em que o táxon é classificado.,"Felidae, Monocleaceae","Nomes válidos para o rank ""família"" na Flora e Funga do Brasil e Catálogo da Fauna",
taxon,genus,dwc:taxon:genus,O nome científico completo do gênero em que o táxon é classificado.,Hura,"Nomes válidos para o rank ""Gênero"" na Flora e Funga do Brasil e Catálogo da Fauna, para a ""Família"" correspondente",
taxon,specificEpithet,dwc:taxon:specificEpithet,O nome científico completo do epíteto específico em que o táxon é classificado.,crepitans,"Nomes válidos para o rank ""Epíteto Específico"" na Flora e Funga do Brasil e Catálogo da Fauna, para o ""Gênero"" correspondente",
taxon,infraspecificEpithet,dwc:taxon:infraspecificEpithet,O nome científico completo do epíteto infra específico em que o táxon é classificado.,alba,"Nomes válidos para o rank ""Infra Espécie"" na Flora e Funga do Brasil e Catálogo da Fauna, para a ""Espécie"" correspondente",
vernacularname,vernacularName,dwc:vernacularname:vernacularName,Nome vernacular/comum/popular popularmente dado ao táxon descrito.,pau-brasil,n.a.,
distribution,bioma,"dwc:distribution:occurrenceRemarks, faunaws:v_distribuicao:epicontinentaldomain, floraws:distribuition:phytogeographicDomain, cncfws:ecology:biomas",Bioma brasileiro em que a espécie ocorre.,Pantanal,"Amazônia, Mata Atlântica, Cerrado, Caatinga, Pampa, Pantanal, Marinho",Não existe um termo de domínio específico nos padrões internacionais usuais. O termo base dwc apontado foi adotado conforme demandas internas dos produtores.
assessment,redlistCategory,"cncfws:assessment:category, iucn:assessments:RedListCriteria.manualCategory",Código da categoria de ameaça definida.,CR,"CR, DD, EN, EW, EX, LC, NE, NR, NT, VU",
assessment,redlistCriteria,"cncfws:assessment:criteria, iucn:assessments:RedListCriteria.manualCriteria","Uma string tokenizada dos critérios de avaliação considerados na avaliação da espécie. Deve conter tokens de cada critério individual, separados por vírgula. Por exemplo: A seguinte string de critérios ""B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)"" deve ser representada da seguinte forma: ""B1a,B1bii,B1biii,B1biv,B1bv,B2a,B2bii,B2biii,B2biv,B2bv"". A vírgula também pode ser substituída por barra vertical ""|"".","B2ab(iii), A2c,B1ab(iii)+2ab(iii)
",,"Este campo tem preferência sobre ""RedListCriteria.manualCriteriaString"". Se ambos são fornecidos, apenas este campo é considerado."
distribution,endemism,"dwc:distribution:occurrenceRemarks, faunaws:v_distribuicao:endemicbrazil, floraws:distribuition:endemism, cncfws:distribution:brasilianEndemic",Endemismo para Brasil.,,,"Os termos base listados possuem domínios específicos que devem ser considerados para eventual mapeamento. No caso do termo dwc, recomenda-se o uso de um json detalhando nome de campo e conteúdo."
distribution,unidadeFederativa,"dwc:distribution:locationID, floraws:distribuition:locationID, faunaws:v_distribuicao:locality",Unidades Federativas onde o taxon ocorre,"MG, RJ","AC, AL, AP, AM, BA, CE, ES, GO, MA, MT, MS, MG, PA, PB, PR, PE, PI, RJ, RN, RS, RO, RR, SC, SP, SE, TO, DF",
